,dqn1,dqn1_time
503,-235.89700885914698,88.8575439453125
504,-397.2388592734873,89.03418755531311
505,-379.48036246171637,89.21319055557251
506,-332.18881301734547,89.39162087440491
507,-372.04021459705433,89.57022333145142
508,-258.0284580130867,89.75311875343323
509,-236.5231231431171,89.93195486068726
510,-245.47685532152423,90.10823202133179
511,-411.78296270175775,90.28648924827576
512,-411.2922190912337,90.46937966346741
513,-288.5081291516376,90.65094947814941
514,-404.1728685245406,90.83772015571594
515,-346.961783247438,91.01965498924255
516,-352.4573824399183,91.2019350528717
517,-357.7745075567521,91.38565349578857
518,-364.78296414002915,91.57120084762573
519,-408.75073673553146,91.75569748878479
520,-395.70309210636975,91.94003057479858
521,-300.143031855724,92.12118148803711
522,-292.23790377996784,92.30509424209595
523,-262.18534584073416,92.48885416984558
524,-303.1137114949285,92.67491054534912
525,-275.3138415298136,92.85900449752808
526,-275.3466270101085,93.04065799713135
527,-236.47878619052045,93.22190141677856
528,-350.4208897693069,93.40586709976196
529,-236.06612703002605,93.5864155292511
530,-264.9382606860909,93.76953101158142
531,-297.74369832612797,93.95480060577393
532,-413.61868716104556,94.13602495193481
533,-313.40870803805535,94.31807470321655
534,-429.07491446708735,94.50068426132202
535,-339.2411208419852,94.68641829490662
536,-347.7908310388388,94.87064361572266
537,-235.59214583517178,95.0531554222107
538,-244.89760532810604,95.24304127693176
539,-363.82951930995114,95.42640709877014
540,-329.7519548754237,95.60683298110962
541,-386.5022128282412,95.78972148895264
542,-239.86089188883727,95.97294473648071
543,-267.8742407539357,96.15457797050476
544,-341.02005005789096,96.34224843978882
545,-355.4027138690379,96.52846622467041
546,-249.41777443322147,96.71770191192627
547,-335.04187479965833,96.90763330459595
548,-269.3557630730643,97.09335517883301
549,-306.80131237168666,97.28942155838013
550,-334.5178462719015,97.47773814201355
551,-382.8116553261357,97.66882920265198
552,-376.84286753948925,97.86334156990051
553,-423.03113002077765,98.06103157997131
554,-236.54959160113557,98.25601577758789
555,-349.85281526073396,98.45582222938538
556,-280.6293750805536,98.65349650382996
557,-355.24192229033775,98.8397364616394
558,-236.20333208843925,99.0239245891571
559,-376.38699337169044,99.20691704750061
560,-248.45379164220594,99.39108800888062
561,-360.8018480476789,99.57097554206848
562,-368.59465251544964,99.75782823562622
563,-352.4633536545943,99.941565990448
564,-396.10749799019527,100.12316083908081
565,-413.48655837364936,100.31003928184509
566,-293.004407125168,100.49330568313599
567,-389.40631300666035,100.67675399780273
568,-352.96676116753343,100.86628484725952
569,-329.9446126288627,101.04676675796509
570,-326.0471075006301,101.22894358634949
571,-327.1814068751003,101.41129517555237
572,-343.3205316634821,101.59483098983765
573,-377.63121074182175,101.78132510185242
574,-388.18538289351693,101.96517086029053
575,-326.76473878225926,102.147132396698
576,-379.84021746663836,102.33170676231384
577,-276.0619125502225,102.51346635818481
578,-397.90355068198187,102.70150375366211
579,-351.6323800558621,102.88704252243042
580,-411.00578579220564,103.06943440437317
581,-346.3503233290603,103.25339984893799
582,-301.93088999343274,103.43673300743103
583,-370.4450347885943,103.61961245536804
584,-235.92609378083898,103.80860018730164
585,-280.1589139625689,103.98971223831177
586,-368.2078046590143,104.17281603813171
587,-351.41571030641586,104.35738563537598
588,-157.89184591658082,104.54152345657349
589,-406.4694046992843,104.72445631027222
590,-369.23713811592086,104.90924954414368
591,-341.410205596614,105.09198355674744
592,-335.13836307391347,105.27694797515869
593,-417.7855764829687,105.45826363563538
594,-254.89448817639604,105.6442551612854
595,-295.88133877269297,105.82858443260193
596,-393.1906344754938,106.01168823242188
597,-410.7482092079481,106.19638419151306
598,-247.9396697601021,106.38604378700256
599,-382.53691096941463,106.57250809669495
600,-200.95624490559905,106.77147436141968
601,-420.4731974357667,106.95824933052063
602,-288.6095834557437,107.14799928665161
603,-345.3975269286738,107.33572816848755
604,-379.97422727204906,107.52364659309387
605,-247.5919313411002,107.72065830230713
606,-277.52374136478295,107.91893124580383
607,-336.2528459206663,108.11362528800964
608,-423.5064188375877,108.3117790222168
609,-406.1560355317893,108.50897932052612
610,-367.68490784733063,108.70673727989197
611,-410.9390538844039,108.8913836479187
612,-401.63939329998743,109.07379794120789
613,-243.49761030654307,109.2582859992981
614,-408.0243496215253,109.44145655632019
615,-355.0060955602206,109.62338256835938
616,-362.7057050225544,109.81201338768005
617,-235.67882663504108,109.99388885498047
618,-355.8152587740299,110.18571019172668
619,-246.4724256344177,110.37200164794922
620,-328.7226320957224,110.55257272720337
621,-263.1604148018355,110.73615503311157
622,-302.79312027081403,110.92013621330261
623,-235.52634483852012,111.10224843025208
624,-252.48612333837912,111.28884196281433
625,-232.6887624810914,111.47111892700195
626,-379.0621053182455,111.65888285636902
627,-283.2842335483985,111.84166860580444
628,-377.9863857612232,112.02303123474121
629,-348.60117671582793,112.20817828178406
630,-324.888070887061,112.39148879051208
631,-264.347432913219,112.57413029670715
632,-342.1010215313043,112.76121735572815
633,-329.99328925943377,112.9453694820404
634,-404.8068685726454,113.13104891777039
635,-380.25546084411417,113.31738519668579
636,-371.1353854986305,113.50155663490295
637,-240.77000301511757,113.68820238113403
638,-283.552493411788,113.87944793701172
639,-214.19359496220076,114.06346726417542
640,-306.9097452874951,114.24802923202515
641,-381.49358628421993,114.43388628959656
642,-342.25863695055546,114.61978936195374
643,-358.79125077295635,114.80367922782898
644,-255.16786015164314,114.98537302017212
645,-347.3589961396292,115.16787338256836
646,-254.62388278666918,115.35431385040283
647,-219.7920182302412,115.53540802001953
648,-420.2051699995217,115.7194766998291
649,-397.0205315525044,115.90490293502808
650,-364.0441681400758,116.08526539802551
651,-251.90005684199133,116.2713794708252
652,-281.7618131282154,116.45253539085388
653,-235.41171598688268,116.63809275627136
654,-378.0750043103074,116.8234236240387
655,-393.9906219764301,117.00702476501465
656,-269.0150071421325,117.1963357925415
657,-262.79533222665026,117.38164496421814
658,-334.5003049533751,117.56902241706848
659,-401.3754389158191,117.75760126113892
660,-373.1091043446155,117.95071077346802
661,-371.10413971765564,118.14711475372314
662,-285.1321637406226,118.34344935417175
663,-299.5802233362371,118.53729557991028
664,-356.96384054372874,118.72984552383423
665,-326.08246112485625,118.91027569770813
666,-395.909911333439,119.08731055259705
667,-244.61934040670207,119.27053546905518
668,-377.09354749510715,119.45092582702637
669,-317.0978974126636,119.64198923110962
670,-362.90060769355256,119.82186007499695
671,-241.25603012945558,120.00006651878357
672,-281.4766157418617,120.18017339706421
673,-274.7085630637607,120.36276006698608
674,-410.84535765599423,120.54180645942688
675,-346.97948608851584,120.7247064113617
676,-262.61691610695726,120.90686273574829
677,-230.5610783509431,121.08433222770691
678,-377.7760393698891,121.27239155769348
679,-342.10137567251377,121.45185256004333
680,-264.62612297084775,121.63132882118225
681,-320.8204233548121,121.80984091758728
682,-348.71205372087906,121.98853707313538
683,-318.4251410352244,122.16902470588684
684,-417.62627345243743,122.35167002677917
685,-277.622789312828,122.52883267402649
686,-349.3232483627875,122.70986366271973
687,-239.45561902719825,122.8908531665802
688,-341.98709624776654,123.06981062889099
689,-373.77085810201453,123.2500524520874
690,-369.6082859880712,123.4300446510315
691,-281.0005365892917,123.6137843132019
692,-385.5830856608163,123.79439449310303
693,-268.69673056473044,123.9732940196991
694,-398.62556753899105,124.1548593044281
695,-347.7973323660064,124.33654165267944
696,-404.6414287158976,124.51464533805847
697,-374.70927442690436,124.69475722312927
698,-346.1818301635286,124.88042449951172
699,-370.28512317655975,125.06028747558594
700,-398.91649836502387,125.24312496185303
701,-246.0311057877406,125.42528510093689
702,-370.0380632795065,125.60218119621277
703,-377.9582619726551,125.78561472892761
704,-276.0621726509937,125.96496534347534
705,-396.0650539605631,126.14726901054382
706,-418.3453349104952,126.3344578742981
707,-404.7148760492761,126.5197639465332
708,-238.50785174795735,126.71004343032837
709,-296.6726261299412,126.89830470085144
710,-375.07511045576854,127.08244347572327
711,-349.6280246494647,127.27218890190125
712,-366.457441717666,127.4588828086853
713,-362.0141777201194,127.64608097076416
714,-365.2859486805022,127.83821511268616
715,-282.865412415224,128.03354239463806
716,-230.016521268304,128.2305133342743
717,-235.90694823047014,128.4275679588318
718,-368.7078687007051,128.62722396850586
719,-296.48248899406326,128.81993794441223
720,-342.22155574873466,128.99968218803406
721,-282.34203122627525,129.18377137184143
722,-222.58275135468475,129.36562609672546
723,-171.85290744036547,129.5465428829193
724,-337.379031270837,129.72983527183533
725,-334.7923423252913,129.9137613773346
726,-328.15564684818895,130.0935046672821
727,-382.99751064134443,130.27896904945374
728,-421.3924368795908,130.46296858787537
729,-281.389010944175,130.64626240730286
730,-380.41367432441365,130.83076333999634
731,-246.22041909116862,131.01174306869507
732,-364.3369783651117,131.1975963115692
733,-346.8775098692179,131.3810577392578
734,-398.48238307031835,131.564373254776
735,-237.58065430649822,131.7498960494995
736,-307.6789724813234,131.93441224098206
737,-321.6583610795203,132.11625838279724
738,-261.06833240165696,132.30751991271973
739,-352.52761522942905,132.48915600776672
740,-353.4139594757379,132.6722948551178
741,-381.99850842787146,132.8556535243988
742,-365.4028208424459,133.0386185646057
743,-322.0928623332293,133.22184109687805
744,-425.73754131797256,133.4069046974182
745,-408.2939982344563,133.5881507396698
746,-365.3291830034327,133.7739028930664
747,-379.7880479433817,133.95570278167725
748,-379.3980515176516,134.14036917686462
749,-267.2368677527186,134.32529139518738
750,-237.29171391324408,134.50666689872742
751,-409.5528015309995,134.69091701507568
752,-364.62549549229146,134.87542724609375
753,-292.11309259117246,135.05778288841248
754,-344.7428244106659,135.241934299469
755,-314.8760410398552,135.42552042007446
756,-378.2890331830756,135.60764575004578
757,-370.45340052444095,135.79324173927307
758,-338.09949534825404,135.9785714149475
759,-382.7852938440097,136.16093158721924
760,-364.9745832924448,136.3460395336151
761,-367.75273583571436,136.52934050559998
762,-330.1894320684298,136.71374130249023
763,-353.80576066480336,136.90800786018372
764,-256.8791578973474,137.094224691391
765,-315.69634053270323,137.28362917900085
766,-373.08645408889566,137.4727189540863
767,-358.4032595288708,137.6625530719757
768,-408.198925021841,137.8550808429718
769,-242.49804839122015,138.0506672859192
770,-398.41568504365796,138.24736905097961
771,-238.48282190945628,138.4462649822235
772,-277.6033039233037,138.64136910438538
773,-409.3757394467833,138.83356523513794
774,-289.6273868192557,139.0149917602539
775,-339.1208179251469,139.1961431503296
776,-376.75716827225295,139.38126134872437
777,-239.41527955181698,139.5645935535431
778,-258.36928617425974,139.75585412979126
779,-422.2720985939223,139.94033908843994
780,-288.86027650243636,140.12308621406555
781,-336.9652945087853,140.30763626098633
782,-366.1087634125101,140.48842334747314
783,-353.0841956392621,140.67089557647705
784,-377.4988028244658,140.85691332817078
785,-419.7315548755206,141.04053473472595
786,-362.51332344494847,141.2234754562378
787,-342.2788798867102,141.40695977210999
788,-331.41682958957483,141.59155106544495
789,-337.514450074293,141.77574229240417
790,-354.5003167648944,141.96078395843506
791,-392.80426818037245,142.14482188224792
792,-240.0231691272681,142.33047127723694
793,-385.6625503611704,142.51495742797852
794,-250.97883222302727,142.70031905174255
795,-294.753462453089,142.88576531410217
796,-369.1213606472763,143.06840443611145
797,-283.8126409234447,143.2538812160492
798,-361.3600525117113,143.44381618499756
799,-266.61282770070784,143.62756395339966
800,-275.98327729398306,143.81388187408447
801,-402.2994702142025,143.99734473228455
802,-361.58328421218255,144.1823809146881
803,-363.56469925652283,144.36617732048035
804,-387.69267618927,144.55004000663757
805,-235.55146892253302,144.73401761054993
806,-406.08638849014994,144.91902375221252
807,-363.7388752308015,145.09978413581848
808,-326.43454011979435,145.28440189361572
809,-339.87042630750165,145.46797800064087
810,-353.2748085071693,145.65290808677673
811,-274.96815671128223,145.8360936641693
812,-243.1525928923646,146.01994395256042
813,-324.3413134853021,146.2034330368042
814,-378.7594932788649,146.38763618469238
815,-237.83000858974967,146.57337021827698
816,-251.95457343237038,146.76000261306763
817,-335.40414650642583,146.95224332809448
818,-230.99720854734485,147.14136123657227
819,-275.6173665830889,147.3360300064087
820,-278.13264737212467,147.52296209335327
821,-408.39681639864307,147.71448159217834
822,-359.7817970169391,147.90902018547058
823,-362.99387503085296,148.10539984703064
824,-155.71797028489217,148.30338168144226
825,-269.5843747675953,148.4995174407959
826,-339.2598215308629,148.6978244781494
827,-404.6205406647568,148.88602900505066
828,-385.42166099320434,149.06686687469482
829,-365.45824745927274,149.25989985466003
830,-365.53399188849875,149.44486546516418
831,-372.19493605445837,149.63056993484497
832,-337.49083183508276,149.81815886497498
833,-393.20968790984443,150.001770734787
834,-334.75374914185346,150.18726468086243
835,-410.0081574584017,150.37394094467163
836,-419.7084338265673,150.5602240562439
837,-404.4499957535059,150.74648308753967
838,-316.5437109673207,150.93554210662842
839,-408.7737847345441,151.120543718338
840,-327.04790882311096,151.31030249595642
841,-404.73430391393,151.4950852394104
842,-370.57141743044247,151.6825716495514
843,-379.28434231126676,151.8704128265381
844,-396.84465688517696,152.0556619167328
845,-420.9833371496404,152.23996353149414
846,-378.7521228751809,152.42680740356445
847,-236.90533165095252,152.6103115081787
848,-296.9931137030397,152.79678583145142
849,-363.63008981766995,152.98359036445618
850,-430.619355669211,153.17051434516907
851,-259.52808551815144,153.35574388504028
852,-235.5326174498154,153.5413007736206
853,-401.32736945296074,153.72830295562744
854,-339.2878523510521,153.91557621955872
855,-239.29583607662815,154.10060906410217
856,-236.11527606560873,154.28739714622498
857,-235.49862826779946,154.4735929965973
858,-336.2912317425589,154.66392064094543
859,-289.31362122044067,154.84979844093323
860,-255.84379494620865,155.03364324569702
861,-356.8768661886956,155.22141981124878
862,-237.08326912306822,155.40854454040527
863,-235.8001073947171,155.59565329551697
864,-237.6262705882173,155.7822027206421
865,-361.57804592372736,155.96996092796326
866,-370.6177746516957,156.15796852111816
867,-366.5547666272,156.34290027618408
868,-200.2734339402382,156.52944087982178
869,-410.48372044268643,156.71987557411194
870,-373.4846148437923,156.9135754108429
871,-247.286977574444,157.10415506362915
872,-308.8547026176511,157.29571294784546
873,-361.5121208157395,157.48701858520508
874,-239.69046877971238,157.68320679664612
875,-424.7281389517057,157.87920665740967
876,-420.1757961163376,158.07710003852844
877,-369.789440868747,158.27950286865234
878,-242.6151866132877,158.48451256752014
879,-414.49702665981005,158.68622827529907
880,-367.260719832259,158.87939381599426
881,-402.05493102543187,159.06452059745789
882,-331.200723402798,159.2490017414093
883,-371.5796825267106,159.43383979797363
884,-351.03810528239126,159.61855125427246
885,-355.7651082104683,159.80817198753357
886,-366.5201469279038,159.9915533065796
887,-368.4495631422696,160.17814087867737
888,-407.39603181750863,160.36559295654297
889,-366.20426620713215,160.54696011543274
890,-403.7972646694553,160.73384952545166
891,-287.689997649932,160.92073678970337
892,-386.05086106016427,161.1062409877777
893,-366.73460014954816,161.2952241897583
894,-272.17410026877536,161.48049139976501
895,-347.3887265655588,161.66948103904724
896,-239.45021556927375,161.85829901695251
897,-285.59690552342556,162.0444529056549
898,-367.52611346663025,162.2370364665985
899,-249.61653513595732,162.42428302764893
900,-205.94836959461966,162.6119043827057
901,-354.6495401578633,162.80043387413025
902,-370.3332328687978,162.98858380317688
903,-335.1391239541322,163.17614650726318
904,-406.331621697441,163.36187410354614
905,-281.70053251655617,163.54671001434326
906,-256.34513183455624,163.73748111724854
907,-419.9217664555477,163.9280915260315
908,-311.3434200338371,164.11379194259644
909,-419.1285467593578,164.30195450782776
910,-361.30507876795815,164.48967218399048
911,-369.7881296783243,164.67817449569702
912,-330.94464117055605,164.86723971366882
913,-300.4888564704392,165.0523612499237
914,-289.63990144433285,165.24037909507751
915,-235.56479026323146,165.42635369300842
916,-248.75885209740585,165.6153609752655
917,-239.57695993812254,165.80670404434204
918,-254.95367224468544,165.99851441383362
919,-371.2315562574551,166.185715675354
920,-374.1714507126774,166.37427234649658
921,-252.8095462719311,166.5623984336853
922,-236.65661355295182,166.754967212677
923,-334.8219132009231,166.94838905334473
924,-366.6130798356026,167.14060068130493
925,-317.65863757421255,167.33496141433716
926,-392.12631483112864,167.52637338638306
927,-404.6257088770881,167.72385907173157
928,-344.3385667725964,167.9209280014038
929,-310.3607819074278,168.1213448047638
930,-357.58171198439777,168.32533621788025
931,-315.1448758713036,168.526273727417
932,-237.98362136711208,168.7267611026764
933,-258.5346030198675,168.91765308380127
934,-356.82928831712167,169.10120606422424
935,-412.0157128986368,169.28980827331543
936,-396.35543900530735,169.47662711143494
937,-335.54066030630884,169.66368651390076
938,-364.21026644479196,169.85898113250732
939,-402.4692485348373,170.0502519607544
940,-288.82741811088,170.2395932674408
941,-381.6881483653697,170.42782759666443
942,-401.45339234417156,170.6149387359619
943,-302.9658976247184,170.80448937416077
944,-331.6370872056143,170.99338150024414
945,-132.53189010073788,171.18258905410767
946,-324.0971994882975,171.37118935585022
947,-324.19748257754566,171.55986428260803
948,-397.6777483796968,171.749902009964
949,-363.6314185412528,171.94170951843262
950,-266.8899903246042,172.12975978851318
951,-288.6888345944196,172.31957697868347
952,-325.6417538577919,172.50726461410522
953,-274.00197693385684,172.6930501461029
954,-298.5191703053254,172.88204193115234
955,-135.09778275305982,173.06911730766296
956,-353.02411672895323,173.25840163230896
957,-394.1440438942642,173.44939994812012
958,-361.04743267407497,173.6395342350006
959,-236.47886775469533,173.82923483848572
960,-241.61570505097077,174.01605796813965
961,-390.16206235128124,174.20595788955688
962,-327.28352081853546,174.39602184295654
963,-325.46915449542803,174.58398127555847
964,-349.4689304987656,174.77338552474976
965,-421.14869742682043,174.96481847763062
966,-368.992312946077,175.15254664421082
967,-374.2870437089595,175.34119057655334
968,-265.688760261242,175.5303566455841
969,-293.0200219145186,175.72206568717957
970,-372.16918805794165,175.91521382331848
971,-352.63529698305194,176.10514450073242
972,-262.3633233625465,176.29424834251404
973,-358.55132882536907,176.48533415794373
974,-267.43710185280327,176.67222237586975
975,-334.5150803580574,176.8638560771942
976,-398.98561085516457,177.05408382415771
977,-425.5000813604271,177.25054025650024
978,-416.685342270017,177.44535493850708
979,-270.41062613574275,177.63648009300232
980,-332.5489277075233,177.83454012870789
981,-332.00635191756953,178.03511381149292
982,-303.1609453025333,178.23894023895264
983,-370.8121739369834,178.4432351589203
984,-336.8965273878942,178.64526987075806
985,-377.872827111436,178.8447344303131
986,-397.89657914276705,179.0316469669342
987,-281.7268460622522,179.2194106578827
988,-242.8797280859752,179.40919971466064
989,-341.8834580896036,179.60222792625427
990,-390.026602211532,179.7952024936676
991,-377.78195656906956,179.98557257652283
992,-376.31681720821575,180.1736843585968
993,-280.9792807370099,180.36429524421692
994,-251.028159121756,180.55040407180786
995,-353.8395707835616,180.7392966747284
996,-308.1046155373677,180.92770433425903
997,-355.5022012657472,181.11918020248413
998,-395.90036371263113,181.3095564842224
999,-301.722071138309,181.50001573562622
